id,x,y
IMG4287_3,28.119322,-73.01728
IMG4288_5,91.21932192,-38.91728035
IMG4289_5,78.419322,-41.81728
IMG4290_4,-32.48067808,21.58271965
IMG4291_5,-87.08067808,128.4827196
IMG4292_3,6.019321918,23.28271965
IMG4293_3,-99.18067808,20.38271965
IMG4294_1,47.719322,-15.41728
IMG4295_1,-3.780678081,-65.91728035
IMG4296_1,-158.0806781,17.58271965
IMG4297_4,12.71932192,-70.21728035
IMG4298_1,28.21932192,-12.31728035
IMG4299_3,35.61932192,-88.81728035
IMG4300_5,39.41932192,-14.41728035
IMG4301_3,12.71932192,-70.21728035
IMG4302_2,52.619322,-68.01728
IMG4303_2,26.41932192,-70.61728035
IMG4304_5,39.81932192,4.18271965
IMG4305_5,39.51932192,4.48271965
IMG4306_4,33.719322,6.18272
IMG4307_4,35.01932192,6.38271965
IMG4308_3,62.21932192,-56.11728035
IMG4309_1,-26.28067808,15.08271965
IMG4310_4,16.419322,-0.31728
IMG4311_4,37.51932192,-26.81728035
IMG4312_2,47.31932192,-20.21728035
IMG4313_3,-0.780678,-62.91728
IMG4314_5,-140.7806781,82.48271965
IMG4315_5,10.01932192,34.28271965
IMG4316_2,-132.4806781,75.88271965
IMG4317_2,0,0
IMG4318_2,7.819321918,-61.01728035
IMG4319_2,-97.08067808,33.78271965
IMG4320_2,60.71932192,-65.91728035
IMG4321_5,-55.98067808,17.78271965
IMG4322_4,-40.08067808,19.98271965
IMG4323_2,-4.080678082,-54.21728035
IMG4324_5,31.21932192,-25.11728035
IMG4325_4,-141.8806781,98.48271965
IMG4326_5,11.51932192,15.88271965
IMG4327_4,5.719321918,-67.41728035
IMG4328_4,-67.48067808,30.98271965
IMG4329_1,-67.48067808,30.98271965
IMG4330_4,43.51932192,6.58271965
IMG4331_2,40.51932192,5.18271965
IMG4332_3,-96.98067808,45.28271965
IMG4333_2,-2.980678082,26.08271965
IMG4334_3,59.01932192,-17.91728035
IMG4335_4,64.61932192,-62.41728035
IMG4336_4,52.81932192,-13.51728035
IMG4337_2,47.71932192,-15.41728035
IMG4338_3,27.61932192,-72.11728035
IMG4339_5,-9.380678,3.58272
IMG4340_4,50.51932192,0.48271965
IMG4341_5,11.21932192,-57.31728035
IMG4342_5,72.91932192,-40.41728035
IMG4343_5,-26.28067808,15.08271965
IMG4344_5,-26.08067808,51.78271965
IMG4345_3,45.61932192,-0.71728035
IMG4346_3,18.01932192,13.48271965
IMG4347_5,-27.68067808,34.38271965
IMG4348_5,-126.1806781,95.68271965
IMG4349_5,0.519321918,28.98271965
IMG4350_2,-147.9806781,87.58271965
IMG4351_1,-122.0806781,43.68271965
IMG4352_4,30.11932192,-77.01728035
IMG4353_3,6.619321918,-66.91728035
IMG4354_3,-2.380678082,-61.71728035
IMG4355_2,42.41932192,-12.71728035
IMG4356_2,0.819321919,-73.31728035
IMG4357_5,-58.78067808,34.68271965
IMG4358_2,44.21932192,0.98271965
IMG4359_3,17.21932192,11.08271965
IMG4360_4,-11.48067808,6.38271965
IMG4361_4,6.419322,-64.31728
IMG4362_2,34.31932192,-27.41728035
IMG4363_2,51.01932192,-8.01728035
IMG4364_1,58.71932192,-56.71728035
IMG4365_4,43.81932192,-1.01728035
IMG4366_1,-6.280678082,-35.51728035
IMG4367_1,57.61932192,-69.01728035
IMG4368_2,46.31932192,13.28271965
IMG4369_4,54.81932192,-13.61728035
IMG4370_4,-54.98067808,20.78271965
IMG4371_1,-15.68067808,21.38271965
IMG4372_3,-95.48067808,107.9827196
IMG4373_1,38.91932192,4.38271965
IMG4374_3,-0.780678081,-71.41728035
IMG4375_3,48.81932192,10.38271965
IMG4376_2,9.419321918,10.38271965
IMG4377_1,72.81932192,-32.41728035
IMG4378_3,32.71932192,2.48271965
IMG4379_2,29.01932192,-71.11728035
IMG4380_4,49.61932192,1.08271965
IMG4381_5,13.11932192,-59.41728035
IMG4382_4,51.91932192,-28.91728035
IMG4383_3,10.41932192,-59.11728035
IMG4384_3,5.819321919,22.38271965
IMG4385_4,19.71932192,-67.51728035
IMG4386_3,55.71932192,-54.61728035
IMG4387_1,-111.680678,91.58272
IMG4388_5,9.819321919,31.38271965
IMG4389_5,0.919321919,27.88271965
IMG4390_3,30.91932192,4.282719649
IMG4391_5,8.219321919,41.48271965
IMG4392_1,56.11932192,-51.11728035
IMG4393_4,-103.480678,20.58272
IMG4394_4,-103.480678,20.58272
IMG4395_4,13.11932192,-59.41728035
IMG4396_3,-53.48067808,28.58271965
IMG4397_4,-19.38067808,23.18271965
IMG4398_3,-1.280678082,38.08271965
IMG4399_1,42.31932192,-20.51728035
IMG4400_5,-125.0806781,106.4827196
IMG4401_4,44.31932192,-51.61728035
IMG4402_3,-26.18067808,8.98271965
IMG4403_4,-4.780678081,27.38271965
IMG4404_2,-5.680678082,28.38271965
IMG4405_4,-132.480678,75.88272
IMG4406_2,57.91932192,-66.21728035
IMG4407_1,14.41932192,27.88271965
IMG4408_4,44.51932192,8.58271965
IMG4409_2,46.31932192,-53.81728035
IMG4410_1,43.81932192,-65.21728035
IMG4411_5,-75.98067808,40.68271965
IMG4412_2,2.419321919,29.58271965
IMG4413_4,11.51932192,15.88271965
IMG4414_2,-82.08067808,62.48271965
IMG4415_2,-99.180678,20.38272
IMG4416_5,33.31932192,-76.61728035
IMG4417_4,60.91932192,-67.51728035
IMG4418_5,60.91932192,-67.51728035
IMG4419_3,64.11932192,-63.51728035
IMG4420_1,45.11932192,-20.31728035
IMG4421_1,50.51932192,0.48271965
IMG4422_2,45.51932192,-22.71728035
IMG4423_4,-132.3806781,111.0827196
IMG4424_2,46.41932192,-65.21728035
IMG4425_3,50.51932192,0.48271965
IMG4426_5,8.219321919,41.48271965
IMG4427_3,-115.1806781,85.68271965
IMG4428_5,10.11932192,-65.91728035
IMG4429_2,-9.280678081,28.78271965
IMG4430_4,45.01932192,7.48271965
IMG4431_1,12.71932192,-43.01728035
IMG4432_3,-9.280678081,28.78271965
IMG4433_5,-90.08067808,19.38271965
IMG4434_3,38.31932192,-86.21728035
IMG4435_5,64.119322,-63.51728
IMG4436_5,36.41932192,-23.61728035
IMG4437_3,4.219321919,40.88271965
IMG4438_2,15.91932192,-61.51728035
IMG4439_4,58.81932192,-14.51728035
IMG4440_4,-120.9806781,100.3827196
IMG4441_3,13.31932192,26.68271965
IMG4442_5,60.419322,-53.41728
IMG4443_4,46.51932192,-17.41728035
IMG4444_5,-99.88067808,35.08271965
IMG4445_3,-93.28067808,23.78271965
IMG4446_5,-4.680678082,35.18271965
IMG4447_4,24.31932192,-66.81728035
IMG4448_3,-152.1806781,85.38271965
IMG4449_3,13.61932192,26.18271965
IMG4450_3,58.81932192,-14.51728035
IMG4451_2,33.71932192,6.18271965
IMG4452_1,11.819322,-67.21728
IMG4453_2,-94.68067808,101.5827196
IMG4454_2,-87.98067808,105.1827196
IMG4455_3,53.21932192,-52.91728035
IMG4456_2,35.81932192,-23.71728035
IMG4457_3,-125.0806781,106.4827196
IMG4458_1,43.41932192,-52.21728035
IMG4459_3,-51.38067808,30.08271965
IMG4460_1,51.31932192,-0.81728035
IMG4461_3,15.61932192,28.78271965
IMG4462_3,47.41932192,-53.71728035
IMG4463_1,29.61932192,-72.41728035
IMG4464_3,58.11932192,-50.71728035
IMG4465_3,70.31932192,-50.11728035
IMG4466_1,54.01932192,-2.21728035
IMG4467_4,73.61932192,-35.51728035
IMG4468_3,-138.0806781,107.3827196
IMG4469_4,-68.18067808,95.98271965
IMG4470_1,47.51932192,-52.71728035
IMG4471_5,66.21932192,-63.71728035
IMG4472_2,52.61932192,-68.01728035
IMG4473_1,0.819321919,24.18271965
IMG4474_4,53.81932192,-47.21728035
IMG4475_4,-99.78067808,104.1827196
IMG4476_4,53.51932192,-66.11728035
IMG4477_2,-150.0806781,16.78271965
IMG4478_2,21.819322,24.68272
IMG4479_5,-111.7806781,51.98271965
IMG4480_2,-52.38067808,2.98271965
IMG4481_2,6.619321918,38.38271965
IMG4482_3,-109.0806781,85.28271965
IMG4483_1,31.41932192,-74.61728035
IMG4484_2,64.41932192,-65.91728035
IMG4485_3,91.21932192,-38.91728035
IMG4486_2,32.919322,-39.11728
IMG4487_4,67.21932192,-29.01728035
IMG4488_4,0,0
IMG4489_5,46.81932192,-53.01728035
IMG4490_1,6.419321919,37.88271965
IMG4491_3,-7.380678082,24.18271965
IMG4492_4,45.51932192,-22.71728035
IMG4493_3,39.81932192,4.18271965
IMG4494_5,7.819321918,-63.61728035
IMG4495_2,81.21932192,-33.21728035
IMG4496_5,81.21932192,-33.21728035
IMG4497_1,-121.9806781,83.88271965
IMG4498_3,34.31932192,-23.01728035
IMG4499_3,11.21932192,-57.31728035
IMG4500_3,36.91932192,4.18271965
IMG4501_5,5.119321918,-68.31728035
IMG4502_2,76.91932192,-14.41728035
IMG4503_3,76.91932192,-14.41728035
IMG4504_3,66.51932192,-44.01728035
IMG4505_4,63.41932192,-65.31728035
IMG4506_4,-105.7806781,87.58271965
IMG4507_3,-0.680678082,-68.61728035
IMG4508_2,10.11932192,-65.91728035
IMG4509_2,22.01932192,-71.71728035
IMG4510_5,87.31932192,-26.71728035
IMG4511_3,27.21932192,-4.01728035
IMG4512_2,-113.7806781,53.28271965
IMG4513_1,-95.08067808,50.98271965
IMG4514_2,72.71932192,-34.11728035
IMG4515_1,49.41932192,-0.51728035
IMG4516_2,6.419321919,37.88271965
IMG4517_2,62.21932192,-47.41728035
IMG4518_2,-1.980678081,30.38271965
IMG4519_5,58.81932192,-69.61728035
IMG4520_5,-126.1806781,95.68271965
IMG4521_2,54.81932192,-13.61728035
IMG4522_4,46.41932192,-65.21728035
IMG4523_2,-4.080678082,-16.21728035
IMG4524_2,-135.8806781,100.1827196
IMG4525_3,17.41932192,-65.81728035
IMG4526_5,19.11932192,-67.61728035
IMG4527_3,45.61932192,-0.71728035
IMG4528_4,45.01932192,-51.51728035
IMG4529_2,55.21932192,-47.01728035
IMG4530_3,29.81932192,3.08271965
IMG4531_1,-32.38067808,56.48271965
IMG4532_4,-55.48067808,62.28271965
IMG4533_3,-154.7806781,18.78271965
IMG4534_5,-154.7806781,18.78271965
IMG4535_3,9.619321918,6.48271965
IMG4536_5,-154.7806781,18.78271965
IMG4537_2,46.81932192,-53.01728035
IMG4538_4,48.81932192,10.38271965
IMG4539_1,41.31932192,9.68271965
IMG4540_3,48.81932192,10.38271965
IMG4541_3,-70.18067808,43.28271965
IMG4542_1,30.81932192,-25.51728035
IMG4543_1,-78.28067808,139.3827196
IMG4544_3,-102.6806781,17.38271965
IMG4545_5,16.91932192,-71.01728035
IMG4546_1,36.21932192,-27.41728035
IMG4547_5,53.21932192,-52.91728035
IMG4548_5,48.219322,-5.51728
IMG4549_1,53.81932192,-47.21728035
IMG4550_4,-85.98067808,115.7827197
IMG4551_4,-90.88067808,13.38271965
IMG4552_2,30.11932192,-77.01728035
IMG4553_1,52.41932192,-49.11728035
IMG4554_5,-115.4806781,118.1827196
IMG4555_5,81.91932192,-27.61728035
IMG4556_3,81.91932192,-27.61728035
IMG4557_2,-121.9806781,83.88271965
IMG4558_2,18.81932192,20.58271965
IMG4559_4,-138.0806781,107.3827196
IMG4560_2,37.21932192,-24.41728035
IMG4561_4,43.61932192,8.08271965
IMG4562_5,43.81932192,8.08271965
IMG4563_1,-113.6806781,113.2827196
IMG4564_5,-54.78067808,34.58271965
IMG4565_4,-125.780678,39.08272
IMG4566_3,49.41932192,-0.51728035
IMG4567_1,-111.6806781,114.3827197
IMG4568_2,-41.98067808,19.08271965
IMG4569_3,-19.58067808,32.08271965
IMG4570_1,9.419321918,-66.61728035
IMG4571_4,-98.88067808,41.38271965
IMG4572_1,9.419321918,-66.61728035
IMG4573_5,32.21932192,-74.21728035
IMG4574_2,28.21932192,-12.31728035
IMG4575_1,-32.38067808,56.48271965
IMG4576_2,78.41932192,-41.81728035
IMG4577_3,21.91932192,2.38271965
IMG4578_3,9.719321919,39.08271965
IMG4579_4,56.01932192,-16.71728035
IMG4580_1,-1.680678082,-53.01728035
IMG4581_2,3.419321918,30.58271965
IMG4582_5,-19.38067808,23.18271965
IMG4583_1,-9.380678081,27.88271965
IMG4584_2,59.51932192,-59.11728035
IMG4585_5,11.21932192,-57.31728035
IMG4586_3,10.11932192,17.08271965
IMG4587_4,44.31932192,-51.61728035
IMG4588_4,44.31932192,-51.61728035
IMG4589_3,44.31932192,-51.61728035
IMG4590_1,19.71932192,-67.51728035
IMG4591_1,14.41932192,27.88271965
IMG4592_5,46.71932192,-65.71728035
IMG4593_4,46.71932192,-65.71728035
IMG4594_4,-9.280678081,28.78271965
IMG4595_1,43.71932192,-52.31728035
IMG4596_4,-10.38067808,36.68271965
IMG4597_4,-65.78067808,85.08271965
IMG4598_3,-63.48067808,80.18271965
IMG4599_1,30.41932192,-73.51728035
IMG4600_5,81.119322,-26.51728
IMG4601_1,56.71932192,-13.31728035
IMG4602_4,-34.28067808,57.78271965
IMG4603_2,1.419321919,-64.71728035
IMG4604_5,59.21932192,-53.71728035
IMG4605_2,-115.1806781,85.68271965
IMG4606_3,-111.6806781,114.3827197
IMG4607_2,44.319322,-51.61728
IMG4608_5,45.61932192,-0.71728035
IMG4609_3,70.31932192,-50.11728035
IMG4610_1,46.11932192,5.18271965
IMG4611_5,-35.58067808,45.38271965
IMG4612_3,9.819321919,31.38271965
IMG4613_3,44.91932192,11.88271965
IMG4614_4,47.11932192,9.88271965
IMG4615_1,-12.38067808,32.38271965
IMG4616_5,-47.28067808,48.28271965
IMG4617_2,3.919321918,-64.71728035
IMG4618_5,-95.88067808,46.88271965
IMG4619_5,32.21932192,-25.91728035
IMG4620_1,43.81932192,-65.21728035
IMG4621_1,6.619321918,38.38271965
IMG4622_1,-23.48067808,15.98271965
IMG4623_2,31.81932192,4.78271965
IMG4624_4,-67.48067808,30.98271965
IMG4625_2,-163.7806781,78.38271965
IMG4626_3,74.11932192,-25.61728035
IMG4627_3,-132.4806781,75.88271965
IMG4628_2,9.519321918,-56.11728035
IMG4629_3,-99.88067808,35.08271965
IMG4630_1,49.81932192,-32.71728035
IMG4631_2,49.81932192,-32.71728035
IMG4632_2,40.51932192,5.18271965
IMG4633_3,-6.280678082,-35.51728035
IMG4634_3,38.01932192,6.282719649
IMG4635_3,38.01932192,6.282719649
IMG4636_3,89.21932192,-35.11728035
IMG4637_1,15.81932192,31.98271965
IMG4638_3,-144.9806781,4.48271965
IMG4639_2,-95.28067808,37.28271965
IMG4640_2,-28.88067808,51.68271965
IMG4641_2,65.31932192,-32.51728035
IMG4642_4,56.81932192,-10.21728035
IMG4643_2,-104.7806781,25.48271965
IMG4644_5,46.61932192,11.98271965
IMG4645_4,28.21932192,-12.31728035
IMG4646_2,-31.38067808,15.08271965
IMG4647_4,21.11932192,-70.01728035
IMG4648_2,0,0
IMG4649_1,58.71932192,-56.71728035
IMG4650_4,44.31932192,-51.61728035
IMG4651_3,9.719321919,36.98271965
IMG4652_1,-11.18067808,35.88271965
IMG4653_3,-11.18067808,35.88271965
IMG4654_4,20.61932192,23.98271965
IMG4655_3,12.91932192,29.68271965
IMG4656_2,66.91932192,-28.21728035
IMG4657_5,56.91932192,-69.11728035
IMG4658_4,60.41932192,-68.31728035
IMG4659_2,45.01932192,-51.51728035
IMG4660_5,6.219321918,-53.11728035
IMG4661_3,-50.28067808,58.18271965
IMG4662_2,20.71932192,25.08271965
IMG4663_2,7.119321918,20.68271965
IMG4664_3,-28.88067808,51.68271965
IMG4665_4,7.119321918,20.68271965
IMG4666_2,27.91932192,-78.01728035
IMG4667_1,51.91932192,1.68271965
IMG4668_4,-2.780678082,34.18271965
IMG4669_2,-0.680678082,23.28271965
IMG4670_3,10.81932192,34.78271965
IMG4671_4,-149.480678,8.98272
IMG4672_2,-22.38067808,27.68271965
IMG4673_1,-109.0806781,85.28271965
IMG4674_3,54.01932192,-48.71728035
IMG4675_2,61.219322,-54.61728
IMG4676_2,-17.18067808,48.68271965
IMG4677_2,-98.88067808,138.7827196
IMG4678_1,-11.18067808,-23.11728035
IMG4679_2,42.41932192,4.08271965
IMG4680_1,-19.58067808,32.08271965
IMG4681_4,18.01932192,-42.81728035
IMG4682_2,10.91932192,37.38271965
IMG4683_4,41.51932192,-20.51728035
IMG4684_1,-10.38067808,36.68271965
IMG4685_2,-142.3806781,9.082719649
IMG4686_1,64.11932192,-63.51728035
IMG4687_3,52.61932192,-68.01728035
IMG4688_2,-127.7806781,104.9827196
IMG4689_4,-102.0806781,96.88271965
IMG4690_3,10.41932192,-59.11728035
IMG4691_2,10.41932192,-59.11728035
IMG4692_1,10.41932192,-59.11728035
IMG4693_5,-144.2806781,7.382719649
IMG4694_2,63.81932192,-27.51728035
IMG4695_1,35.11932192,-21.81728035
IMG4696_1,21.21932192,-66.31728035
IMG4697_2,56.71932192,-13.31728035
IMG4698_4,0,0
IMG4699_1,29.71932192,-2.11728035
IMG4700_5,2.119321918,-65.71728035
IMG4701_4,-2.680678081,-66.21728035
IMG4702_4,-117.3806781,57.38271965
IMG4703_1,29.61932192,-72.41728035
IMG4704_3,-108.6806781,122.0827196
IMG4705_4,-17.18067808,48.68271965
IMG4706_5,45.41932192,2.38271965
IMG4707_2,8.819321918,-68.51728035
IMG4708_1,67.41932192,-63.01728035
IMG4709_5,-119.8806781,44.78271965
IMG4710_3,37.71932192,-23.91728035
IMG4711_4,-58.380678,39.08272
IMG4712_3,21.21932192,-66.31728035
IMG4713_3,6.419321919,22.18271965
IMG4714_3,9.519321918,23.88271965
IMG4715_2,-118.3806781,68.38271965
IMG4716_1,-55.08067808,25.28271965
IMG4717_4,64.11932192,-66.31728035
IMG4718_2,52.71932192,-1.21728035
IMG4719_5,38.91932192,4.38271965
IMG4720_1,41.81932192,-53.21728035
IMG4721_3,-152.1806781,85.38271965
IMG4722_2,35.81932192,-23.71728035
IMG4723_1,55.71932192,-54.61728035
IMG4724_3,81.91932192,-27.61728035
IMG4725_1,46.71932192,-65.71728035
IMG4726_2,-45.78067808,17.18271965
IMG4727_4,-87.68067808,125.3827196
IMG4728_1,-0.780678081,-21.31728035
IMG4729_4,-50.880678,14.28272
